username,first_name,last_name,preferred_species,preferred_temperament,preferred_size,zip
angela,Angela,Mumba,dog,outgoing,large,15250
bruno,Bruno,Garcia Gonzalez,cat,quiet,medium,20078
dan,Dan,Hallada,rabbit,independent,small,43210
errol,Errol,Watson,dog,outgoing,medium,90010
jc,JC,Chang,dog,independent,small,32230
marcus,Marcus,Wordlaw,rabbit,quiet,large,43210
mario,Mario,Rodriguez,dog,outgoing,small,15250
matthew,Matthew,Lindsey,dog,independent,medium,32230
nosa,Nosa,Okundaye,dog,independent,small,90010
tina,Tina,Cristobal,dog,outgoing,large,20078
paul,Paul,Nicholsen,dog,outgoing,large,90010
matt,Matt,Fagan,dog,independent,small,32230
justin,Justin,Wu,dog,independent,small,90010